발생_순번,발생_일시,항목_코드,경보 단계,지역명,권역명,발령일자,발령시간,발령농도,해제일자,해제시간,해제농도
276,2022-06-01,PM25,주의보,경남,밀양권역,2022-06-01,13:00,69,2022-06-01,14:00,13
273,2022-06-01,PM25,경보,경남,밀양권역,2022-06-01,11:00,219,2022-06-01,13:00,69
272,2022-06-01,PM10,주의보,경남,밀양권역,2022-06-01,11:00,271,2022-06-01,14:00,36
270,2022-05-23,PM25,주의보,인천,강화권역,2022-05-23,12:00,82,2022-05-23,18:00,33
268,2022-04-27,PM10,주의보,대전,서부권역,2022-04-27,22:00,159,2022-04-28,05:00,99
267,2022-04-27,PM10,주의보,대전,동부권역,2022-04-27,22:00,177,2022-04-28,07:00,93
266,2022-04-27,PM10,주의보,세종,세종권역,2022-04-27,21:00,160,2022-04-28,06:00,93
264,2022-04-27,PM10,주의보,충북,중부권역,2022-04-27,21:00,172,2022-04-28,02:00,98
263,2022-04-27,PM10,주의보,광주,광주권역,2022-04-27,21:00,165,2022-04-28,07:00,94
262,2022-04-27,PM10,주의보,전남,서부권,2022-04-27,14:00,176,2022-04-28,04:00,97
261,2022-04-27,PM10,주의보,강원,영동남부,2022-04-27,12:00,170,2022-04-27,17:00,83
260,2022-04-27,PM10,주의보,대전,서부권역,2022-04-27,11:00,160,2022-04-27,15:00,99
259,2022-04-27,PM10,주의보,전북,서부권역,2022-04-27,11:00,217,2022-04-28,00:00,97
258,2022-04-27,PM10,주의보,전북,중부권역,2022-04-27,11:00,184,2022-04-28,03:00,97
257,2022-04-27,PM10,주의보,충남,동남부권역,2022-04-27,11:00,185,2022-04-28,04:00,99
256,2022-04-27,PM10,주의보,세종,세종권역,2022-04-27,11:00,160,2022-04-27,17:00,94
255,2022-04-27,PM10,주의보,강원,영동북부,2022-04-27,11:00,201,2022-04-27,13:00,93
254,2022-04-27,PM10,주의보,대전,동부권역,2022-04-27,10:00,174,2022-04-27,16:00,96
252,2022-04-27,PM10,주의보,경기,남부권,2022-04-27,09:00,183,2022-04-28,02:00,96
251,2022-04-27,PM10,주의보,경기,동부권,2022-04-27,08:00,167,2022-04-28,00:00,96
250,2022-04-27,PM10,주의보,충남,서부권역,2022-04-27,07:00,186,2022-04-27,21:00,97
249,2022-04-27,PM10,주의보,충남,북부권역,2022-04-27,07:00,185,2022-04-28,02:00,92
243,2022-04-27,PM10,주의보,서울,서울권역,2022-04-27,06:00,167,2022-04-27,23:00,89
241,2022-04-27,PM10,주의보,인천,동남부권역,2022-04-27,05:00,179,2022-04-27,20:00,98
239,2022-04-27,PM10,주의보,인천,서부권역,2022-04-27,05:00,176,2022-04-27,20:00,92
238,2022-04-27,PM10,주의보,경기,중부권,2022-04-27,05:00,183,2022-04-27,22:00,95
237,2022-04-27,PM10,주의보,경기,북부권,2022-04-27,05:00,176,2022-04-27,22:00,95
236,2022-04-27,PM10,주의보,인천,강화권역,2022-04-27,04:00,203,2022-04-27,20:00,90
235,2022-04-27,PM10,주의보,인천,영종·영흥권역,2022-04-27,04:00,182,2022-04-27,19:00,97
234,2022-04-26,PM25,주의보,인천,동남부권역,2022-04-26,01:00,80,2022-04-26,04:00,22
233,2022-04-26,PM25,주의보,인천,영종·영흥권역,2022-04-26,01:00,82,2022-04-26,04:00,23
232,2022-04-11,PM25,주의보,강원,영서북부,2022-04-11,11:00,137,2022-04-11,14:00,16
231,2022-03-16,PM10,주의보,충북,남부권역,2022-03-16,19:00,170,2022-03-17,06:00,98
230,2022-03-12,PM25,주의보,충북,중부권역,2022-03-12,11:00,79,2022-03-12,14:00,32
229,2022-03-12,PM25,주의보,경기,중부권,2022-03-12,10:00,77,2022-03-12,17:00,30
228,2022-03-12,PM25,주의보,인천,영종·영흥권역,2022-03-12,09:00,81,2022-03-12,17:00,21
227,2022-03-12,PM25,주의보,경기,남부권,2022-03-12,09:00,86,2022-03-12,17:00,28
226,2022-03-12,PM25,주의보,충남,북부권역,2022-03-12,02:00,76,2022-03-12,15:00,30
225,2022-03-10,PM25,주의보,인천,강화권역,2022-03-10,11:00,80,2022-03-10,14:00,16
224,2022-03-10,PM25,주의보,인천,영종·영흥권역,2022-03-10,09:00,83,2022-03-10,15:00,33
223,2022-03-10,PM25,주의보,경기,남부권,2022-03-10,09:00,80,2022-03-10,14:00,31
222,2022-03-09,PM25,주의보,충남,북부권역,2022-03-10,00:00,78,2022-03-10,15:00,31
221,2022-03-07,PM25,주의보,강원,영동남부,2022-03-07,13:00,117,2022-03-08,06:00,19
220,2022-03-07,PM10,주의보,강원,영동남부,2022-03-07,13:00,162,2022-03-07,15:00,96
219,2022-03-06,PM25,주의보,강원,영동남부,2022-03-06,01:00,75,2022-03-06,04:00,7
218,2022-03-05,PM10,주의보,강원,영동북부,2022-03-05,11:00,151,2022-03-05,14:00,75
217,2022-03-05,PM10,주의보,세종,세종권역,2022-03-05,04:00,170,2022-03-05,13:00,89
216,2022-03-05,PM10,주의보,부산,중부권역,2022-03-05,10:00,163,2022-03-05,14:00,78
215,2022-03-05,PM10,주의보,부산,남부권역,2022-03-05,10:00,164,2022-03-05,14:00,79
214,2022-03-05,PM10,주의보,부산,서부권역,2022-03-05,10:00,163,2022-03-05,13:00,99
213,2022-03-05,PM10,주의보,강원,영서남부,2022-03-05,10:00,200,2022-03-05,14:00,88
212,2022-03-05,PM10,주의보,제주,제주권역,2022-03-05,09:00,187,2022-03-05,15:00,92
209,2022-03-05,PM10,주의보,부산,동부권역,2022-03-05,09:00,203,2022-03-05,14:00,78
208,2022-03-05,PM10,주의보,경남,양산권역,2022-03-05,09:00,152,2022-03-05,12:00,95
207,2022-03-05,PM10,주의보,경남,김해권역,2022-03-05,09:00,153,2022-03-05,12:00,88
206,2022-03-05,PM10,주의보,강원,영서북부,2022-03-05,09:00,202,2022-03-05,12:00,88
204,2022-03-05,PM10,주의보,경남,통영권역,2022-03-05,08:00,235,2022-03-05,12:00,94
203,2022-03-05,PM10,주의보,경남,하동권역,2022-03-05,08:00,164,2022-03-05,12:00,90
202,2022-03-05,PM10,주의보,경남,거제권역,2022-03-05,08:00,196,2022-03-05,13:00,88
201,2022-03-05,PM10,주의보,경남,사천권역,2022-03-05,08:00,183,2022-03-05,12:00,89
200,2022-03-05,PM10,주의보,서울,서울권역,2022-03-05,08:00,247,2022-03-05,12:00,86
199,2022-03-05,PM10,주의보,대전,서부권역,2022-03-05,05:00,178,2022-03-05,14:00,85
198,2022-03-05,PM10,주의보,대전,동부권역,2022-03-05,05:00,182,2022-03-05,14:00,86
194,2022-03-05,PM10,주의보,전남,동부권,2022-03-05,07:00,207,2022-03-05,15:00,88
193,2022-03-05,PM10,주의보,경남,합천권역,2022-03-05,07:00,150,2022-03-05,10:00,89
192,2022-03-05,PM10,주의보,경남,함안권역,2022-03-05,07:00,204,2022-03-05,11:00,91
191,2022-03-05,PM10,주의보,경남,고성권역,2022-03-05,07:00,201,2022-03-05,13:00,87
190,2022-03-05,PM10,주의보,경남,남해권역,2022-03-05,07:00,246,2022-03-05,13:00,87
189,2022-03-05,PM10,주의보,경남,밀양권역,2022-03-05,07:00,173,2022-03-05,12:00,84
188,2022-03-05,PM10,주의보,경기,북부권,2022-03-05,07:00,287,2022-03-05,12:00,95
187,2022-03-05,PM10,주의보,강원,영서남부,2022-03-05,03:00,178,2022-03-05,07:00,96
186,2022-03-04,PM10,주의보,강원,영동남부,2022-03-05,00:00,278,2022-03-05,06:00,97
185,2022-03-04,PM10,주의보,강원,영동북부,2022-03-04,23:00,222,2022-03-05,05:00,80
184,2022-03-04,PM10,주의보,강원,영서북부,2022-03-05,00:00,153,2022-03-05,05:00,93
180,2022-03-05,PM10,주의보,인천,강화권역,2022-03-05,06:00,275,2022-03-05,11:00,99
179,2022-03-05,PM10,주의보,인천,동남부권역,2022-03-05,06:00,246,2022-03-05,12:00,66
178,2022-03-05,PM10,주의보,대구,대구권역,2022-03-05,06:00,221,2022-03-05,13:00,91
177,2022-03-05,PM10,주의보,인천,영종·영흥권역,2022-03-05,06:00,284,2022-03-05,12:00,66
176,2022-03-05,PM10,주의보,인천,서부권역,2022-03-05,06:00,256,2022-03-05,12:00,67
175,2022-03-05,PM10,주의보,전남,서부권,2022-03-05,06:00,196,2022-03-05,14:00,65
174,2022-03-05,PM10,주의보,전남,중부권,2022-03-05,06:00,194,2022-03-05,14:00,93
173,2022-03-05,PM10,주의보,울산,울산권역,2022-03-05,06:00,163,2022-03-05,12:00,83
172,2022-03-05,PM10,주의보,광주,광주권역,2022-03-05,06:00,213,2022-03-05,15:00,37
167,2022-03-05,PM10,주의보,경북,울릉권역,2022-03-05,05:00,169,2022-03-05,09:00,84
166,2022-03-05,PM10,주의보,전북,동부권역,2022-03-05,05:00,220,2022-03-05,15:00,61
165,2022-03-05,PM10,주의보,경남,함양권역,2022-03-05,05:00,277,2022-03-05,14:00,98
161,2022-03-05,PM10,주의보,경북,동부권역,2022-03-05,04:00,182,2022-03-05,16:00,91
160,2022-03-05,PM10,주의보,전북,중부권역,2022-03-05,04:00,202,2022-03-05,14:00,71
159,2022-03-05,PM10,주의보,충북,남부권역,2022-03-05,04:00,169,2022-03-05,15:00,91
158,2022-03-05,PM10,주의보,충남,동남부권역,2022-03-05,04:00,178,2022-03-05,13:00,94
157,2022-03-05,PM10,주의보,충북,중부권역,2022-03-05,04:00,166,2022-03-05,14:00,81
156,2022-03-05,PM10,주의보,경남,거창권역,2022-03-05,04:00,216,2022-03-05,10:00,81
153,2022-03-05,PM10,주의보,전북,서부권역,2022-03-05,03:00,204,2022-03-05,13:00,99
152,2022-03-05,PM10,주의보,충남,북부권역,2022-03-05,03:00,176,2022-03-05,13:00,90
151,2022-03-05,PM10,주의보,충북,북부권역,2022-03-05,03:00,162,2022-03-05,15:00,86
147,2022-03-05,PM10,주의보,경북,서부권역,2022-03-05,02:00,186,2022-03-05,15:00,98
146,2022-03-05,PM10,주의보,충남,서부권역,2022-03-05,02:00,176,2022-03-05,12:00,78
145,2022-03-05,PM10,주의보,경남,산청권역,2022-03-05,02:00,183,2022-03-05,13:00,82
144,2022-03-05,PM25,주의보,경기,동부권,2022-03-05,02:00,75,2022-03-05,04:00,32
140,2022-03-05,PM10,주의보,서울,서울권역,2022-03-05,01:00,160,2022-03-05,04:00,93
139,2022-03-05,PM10,주의보,경기,중부권,2022-03-05,01:00,166,2022-03-05,12:00,98
138,2022-03-05,PM10,주의보,경기,동부권,2022-03-05,01:00,169,2022-03-05,13:00,84
137,2022-03-04,PM25,주의보,인천,영종·영흥권역,2022-03-05,00:00,82,2022-03-05,02:00,32
136,2022-03-04,PM10,주의보,인천,영종·영흥권역,2022-03-05,00:00,158,2022-03-05,03:00,98
134,2022-03-04,PM10,주의보,충남,북부권역,2022-03-04,17:00,167,2022-03-04,20:00,95
133,2022-03-04,PM10,주의보,경기,남부권,2022-03-04,16:00,158,2022-03-05,13:00,84
132,2022-03-04,PM25,주의보,부산,서부권역,2022-03-04,14:00,75,2022-03-04,20:00,32
131,2022-03-04,PM25,주의보,경남,고성권역,2022-03-04,11:00,76,2022-03-04,18:00,31
130,2022-02-27,PM25,주의보,제주,제주권역,2022-02-27,01:00,75,2022-02-27,03:00,15
129,2022-02-26,PM25,주의보,광주,광주권역,2022-02-26,11:00,85,2022-02-26,15:00,26
128,2022-02-26,PM25,주의보,경남,함안권역,2022-02-26,10:00,95,2022-02-26,14:00,33
127,2022-02-26,PM25,주의보,경남,김해권역,2022-02-26,10:00,79,2022-02-26,16:00,31
126,2022-02-26,PM25,주의보,경남,사천권역,2022-02-26,10:00,75,2022-02-26,15:00,31
125,2022-02-26,PM25,주의보,경남,고성권역,2022-02-26,09:00,81,2022-02-26,16:00,29
124,2022-02-26,PM25,주의보,부산,동부권역,2022-02-26,08:00,80,2022-02-26,17:00,31
123,2022-02-26,PM25,주의보,부산,남부권역,2022-02-26,08:00,76,2022-02-26,16:00,28
121,2022-02-26,PM25,주의보,부산,중부권역,2022-02-26,05:00,84,2022-02-26,16:00,33
120,2022-02-26,PM25,주의보,부산,서부권역,2022-02-26,05:00,75,2022-02-26,16:00,34
119,2022-02-26,PM25,주의보,경남,거창권역,2022-02-25,22:00,81,2022-02-26,13:00,21
115,2022-02-25,PM25,주의보,강원,영동북부,2022-02-25,23:00,80,2022-02-26,23:00,26
108,2022-02-26,PM25,주의보,대구,대구권역,2022-02-26,03:00,76,2022-02-26,15:00,26
105,2022-02-26,PM25,주의보,경북,서부권역,2022-02-26,02:00,78,2022-02-26,16:00,26
103,2022-02-25,PM25,주의보,충북,북부권역,2022-02-25,23:00,75,2022-02-26,18:00,32
101,2022-02-25,PM25,주의보,전북,동부권역,2022-02-25,22:00,82,2022-02-26,14:00,33
100,2022-02-25,PM25,주의보,충북,남부권역,2022-02-25,22:00,83,2022-02-26,14:00,32
99,2022-02-25,PM25,주의보,충북,중부권역,2022-02-25,21:00,76,2022-02-26,16:00,33
98,2022-02-25,PM25,주의보,경기,남부권,2022-02-25,20:00,77,2022-02-26,15:00,34
97,2022-02-25,PM25,주의보,경기,동부권,2022-02-25,20:00,76,2022-02-26,16:00,33
96,2022-02-25,PM25,주의보,강원,영서북부,2022-02-25,20:00,82,2022-02-26,21:00,30
94,2022-02-11,PM25,주의보,인천,영종·영흥권역,2022-02-11,13:00,76,2022-02-13,23:00,27
93,2022-02-13,PM25,주의보,충남,동남부권역,2022-02-13,01:00,75,2022-02-14,21:00,32
92,2022-02-12,PM25,주의보,대전,서부권역,2022-02-12,22:00,78,2022-02-13,14:00,33
91,2022-02-12,PM25,주의보,전남,서부권,2022-02-12,21:00,75,2022-02-15,00:00,34
90,2022-02-12,PM25,주의보,충북,북부권역,2022-02-12,13:00,78,2022-02-12,17:00,31
89,2022-02-12,PM25,주의보,강원,영서북부,2022-02-12,11:00,76,2022-02-12,15:00,25
88,2022-02-12,PM25,주의보,대전,서부권역,2022-02-12,11:00,80,2022-02-12,16:00,33
87,2022-02-12,PM25,주의보,대전,동부권역,2022-02-12,11:00,87,2022-02-12,16:00,34
86,2022-02-12,PM25,주의보,충북,남부권역,2022-02-12,10:00,85,2022-02-12,16:00,32
85,2022-02-12,PM25,주의보,충북,중부권역,2022-02-12,10:00,85,2022-02-14,13:00,33
84,2022-02-12,PM25,주의보,충남,동남부권역,2022-02-12,10:00,93,2022-02-12,16:00,33
83,2022-02-12,PM25,주의보,세종,세종권역,2022-02-12,10:00,94,2022-02-13,18:00,31
82,2022-02-12,PM25,주의보,전북,중부권역,2022-02-12,09:00,77,2022-02-14,21:00,34
81,2022-02-12,PM25,주의보,전북,서부권역,2022-02-12,08:00,79,2022-02-14,23:00,34
80,2022-02-12,PM25,주의보,경기,동부권,2022-02-12,04:00,75,2022-02-13,15:00,34
79,2022-02-12,PM25,주의보,충남,서부권역,2022-02-12,01:00,77,2022-02-14,22:00,33
78,2022-02-11,PM25,주의보,서울,서울권역,2022-02-11,23:00,82,2022-02-13,21:00,33
77,2022-02-11,PM25,주의보,인천,강화권역,2022-02-11,13:00,87,2022-02-12,17:00,31
75,2022-02-11,PM25,주의보,인천,서부권역,2022-02-11,12:00,92,2022-02-13,18:00,30
74,2022-02-11,PM25,주의보,인천,동남부권역,2022-02-11,12:00,93,2022-02-13,19:00,33
73,2022-02-11,PM25,주의보,충남,북부권역,2022-02-11,12:00,76,2022-02-15,01:00,32
72,2022-02-11,PM25,주의보,경기,남부권,2022-02-11,12:00,81,2022-02-13,17:00,31
71,2022-02-11,PM25,주의보,경기,중부권,2022-02-11,12:00,81,2022-02-14,02:00,33
70,2022-02-11,PM25,주의보,경기,북부권,2022-02-11,12:00,75,2022-02-12,16:00,34
69,2022-01-26,PM25,주의보,전북,동부권역,2022-01-26,21:00,78,2022-01-27,12:00,32
68,2022-01-10,PM25,주의보,경남,거제권역,2022-01-10,13:00,86,2022-01-11,06:00,26
67,2022-01-10,PM25,주의보,광주,광주권역,2022-01-10,13:00,80,2022-01-11,01:00,33
64,2022-01-10,PM25,주의보,전남,동부권,2022-01-10,12:00,75,2022-01-11,02:00,33
63,2022-01-10,PM10,주의보,경기,남부권,2022-01-10,12:00,152,2022-01-10,21:00,77
60,2022-01-10,PM25,주의보,부산,서부권역,2022-01-10,11:00,77,2022-01-11,11:00,33
59,2022-01-10,PM25,주의보,경남,창녕권역,2022-01-10,11:00,79,2022-01-11,06:00,34
58,2022-01-10,PM25,주의보,경남,거창권역,2022-01-10,11:00,84,2022-01-11,03:00,30
57,2022-01-10,PM25,주의보,경남,함안권역,2022-01-10,11:00,80,2022-01-11,07:00,30
56,2022-01-10,PM25,주의보,경남,김해권역,2022-01-10,11:00,77,2022-01-11,08:00,31
55,2022-01-10,PM25,주의보,경남,진주권역,2022-01-10,11:00,79,2022-01-11,05:00,30
52,2022-01-10,PM25,주의보,전북,중부권역,2022-01-10,10:00,79,2022-01-11,01:00,33
50,2022-01-10,PM25,주의보,대구,대구권역,2022-01-10,09:00,81,2022-01-11,05:00,30
49,2022-01-10,PM25,주의보,경남,고성권역,2022-01-10,09:00,85,2022-01-11,04:00,33
38,2022-01-09,PM25,주의보,경북,서부권역,2022-01-09,21:00,79,2022-01-11,05:00,31
37,2022-01-09,PM25,주의보,충북,남부권역,2022-01-09,21:00,87,2022-01-11,06:00,33
36,2022-01-09,PM25,주의보,대전,서부권역,2022-01-09,21:00,76,2022-01-11,01:00,30
35,2022-01-09,PM25,주의보,대전,동부권역,2022-01-09,21:00,77,2022-01-11,01:00,28
34,2022-01-09,PM25,주의보,충남,동남부권역,2022-01-09,20:00,78,2022-01-11,00:00,30
33,2022-01-09,PM25,주의보,충북,북부권역,2022-01-09,20:00,78,2022-01-11,04:00,30
32,2022-01-09,PM25,주의보,세종,세종권역,2022-01-09,18:00,80,2022-01-11,00:00,29
31,2022-01-09,PM25,주의보,전북,서부권역,2022-01-09,13:00,79,2022-01-10,22:00,32
29,2022-01-09,PM25,주의보,충북,중부권역,2022-01-09,13:00,90,2022-01-11,01:00,33
28,2022-01-09,PM25,주의보,강원,영서남부,2022-01-09,13:00,75,2022-01-11,05:00,33
27,2022-01-09,PM25,주의보,강원,영서북부,2022-01-09,11:00,83,2022-01-11,05:00,30
26,2022-01-09,PM25,주의보,경기,남부권,2022-01-09,05:00,84,2022-01-11,05:00,31
25,2022-01-09,PM25,주의보,경기,동부권,2022-01-09,02:00,80,2022-01-10,22:00,33
24,2022-01-09,PM25,주의보,경기,중부권,2022-01-09,01:00,84,2022-01-10,22:00,32
15,2022-01-09,PM25,주의보,충남,서부권역,2022-01-09,04:00,86,2022-01-10,20:00,32
14,2022-01-09,PM25,주의보,충남,북부권역,2022-01-09,04:00,81,2022-01-10,23:00,28
11,2022-01-08,PM25,주의보,인천,동남부권역,2022-01-09,00:00,83,2022-01-10,20:00,27
5,2022-01-08,PM25,주의보,인천,강화권역,2022-01-08,23:00,86,2022-01-11,02:00,33
4,2022-01-08,PM25,주의보,인천,서부권역,2022-01-08,23:00,82,2022-01-10,22:00,32
3,2022-01-08,PM25,주의보,인천,영종·영흥권역,2022-01-08,22:00,81,2022-01-10,19:00,33
2,2022-01-08,PM25,주의보,경기,북부권,2022-01-08,22:00,81,2022-01-11,03:00,30
1,2022-01-08,PM25,주의보,서울,서울권역,2022-01-08,22:00,82,2022-01-10,21:00,23
