일련번호,구분,시/도,군/구,여름 실내 라돈 농도 (Bq/m3),가을 실내 라돈 농도 (Bq/m3),겨울 실내 라돈 농도 (Bq/m3),봄 실내 라돈 농도 (Bq/m3)
379,관공서,충청남도,당진군,4.3,129.1,123.2,84
380,관공서,충청남도,보령시,43.1,154.8,259.2,84.3
381,관공서,충청남도,부여군,66.5,257,367.8,118.7
382,관공서,충청남도,부여군,27.9,70.7,86.4,35.8
383,관공서,충청남도,부여군,36.9,38.2,62.8,40.6
384,관공서,충청남도,부여군,44.5,51.7,46.9,42.7
385,관공서,충청남도,서산시,25.2,46.9,49.4,16.4
386,관공서,충청남도,서산시,18.2,55.5,51.8,35.8
387,관공서,충청남도,서산시,18.8,49.3,71.2,49.7
388,관공서,충청남도,서산시,50.7,94.9,157.5,79.4
389,관공서,충청남도,서천군,14.4,36,76.1,31.9
390,관공서,충청남도,서천군,39.4,84,89.2,65.9
391,관공서,충청남도,서천군,33.9,38.6,52.6,36
392,관공서,충청남도,아산시,51,69.5,69.1,52.7
393,관공서,충청남도,아산시,24.7,33.2,33.8,33.5
394,관공서,충청남도,아산시,44,52.4,58.2,44.9
395,관공서,충청남도,연기군,42.7,56.7,59,42.5
396,관공서,충청남도,예산군,32.1,35.3,46.2,34.8
397,관공서,충청남도,예산군,38.2,37.1,60.8,36.8
398,관공서,충청남도,천안시,19.3,30.4,19.7,28.3
399,관공서,충청남도,천안시,27.6,40.5,57.9,48.6
400,관공서,충청남도,천안시,36.3,65.5,,38.6
401,관공서,충청남도,천안시,25.8,34.6,32.4,37.8
402,관공서,충청남도,청양군,30.9,42.4,41.5,41.9
403,관공서,충청남도,청양군,33.4,45,50.3,29
404,관공서,충청남도,태안군,30,103.2,51.3,40.5
405,관공서,충청남도,태안군,39.4,49.7,99.3,60
406,관공서,충청남도,태안군,35.7,50.5,49.9,45.6
407,관공서,충청남도,태안군,35.4,29.4,34.1,36.7
408,관공서,충청남도,홍성군,31.7,66.7,109,65.1
409,관공서,충청남도,홍성군,20,42.6,46.7,40.7
410,관공서,충청북도,괴산군,22.5,39.8,32.4,31.6
411,관공서,충청북도,괴산군,38.5,58.7,70.5,19.7
412,관공서,충청북도,괴산군,32.9,46.5,68.3,42.4
413,관공서,충청북도,괴산군,33,57,47.2,26.6
414,관공서,충청북도,괴산군,30.1,37.5,55.3,38.4
415,관공서,충청북도,괴산군,72.7,360.4,354.9,157.9
416,관공서,충청북도,단양군,32.5,44.6,55.6,34.2
417,관공서,충청북도,단양군,57.1,133.1,156.2,68.2
418,관공서,충청북도,보은군,49.2,80.3,72.2,57.1
419,관공서,충청북도,보은군,46.5,136.7,166,90.4
420,관공서,충청북도,영동군,31.6,52.3,41.5,38.3
421,관공서,충청북도,영동군,38.7,53.7,53.7,34.6
422,관공서,충청북도,옥천군,64.3,80.4,86.6,74.1
423,관공서,충청북도,옥천군,58,,68.7,70.6
424,관공서,충청북도,음성군,19.9,45.9,39.6,27
425,관공서,충청북도,음성군,25.5,51.7,40.9,26.4
426,관공서,충청북도,음성군,,40.7,65.4,28.4
427,관공서,충청북도,음성군,46,76.6,78.5,63.1
428,관공서,충청북도,제천시,51.9,155.4,162.9,77.6
429,관공서,충청북도,제천시,42.2,68.4,76.9,33.8
430,관공서,충청북도,제천시,33.7,,81.8,59.3
431,관공서,충청북도,제천시,35.4,350.8,410.3,131.8
432,관공서,충청북도,청원군,23.8,52.3,55.6,37.6
433,관공서,충청북도,청원군,57,84.7,67.9,57.5
434,관공서,충청북도,청원군,38.9,58.6,66.4,41.2
435,관공서,충청북도,청원군,17.8,42.1,60.3,38
436,관공서,충청북도,청주시,27,34.9,45.8,29.1
437,관공서,충청북도,충주시,48.6,103.4,175.2,86.6
438,관공서,충청북도,충주시,17.6,54.9,61.5,34.4
439,관공서,충청북도,충주시,32.7,49.7,63.4,48.9
440,초등학교,강원도,강릉시,77.8,67.4,106.3,28.3
441,초등학교,강원도,강릉시,52.9,,75.1,50.5
442,초등학교,강원도,강릉시,95.5,170.4,220.9,137.7
443,초등학교,강원도,강릉시,185.6,301.5,,180.6
444,초등학교,강원도,강릉시,112.4,176.6,160.7,109.9
445,초등학교,강원도,강릉시,81.2,190.9,211.6,136.2
446,초등학교,강원도,고성군,133.3,189.1,324.6,214.2
447,초등학교,강원도,고성군,90.2,84.6,104.5,59.9
448,초등학교,강원도,고성군,69.8,125.6,96.9,112.1
449,초등학교,강원도,고성군,51.3,42.3,60.8,54
450,초등학교,강원도,고성군,66.5,51.1,70.6,66.9
451,초등학교,강원도,동해시,82.3,178.8,194,226.4
452,초등학교,강원도,동해시,58.1,105.4,209.2,124.2
453,초등학교,강원도,삼척시,33.3,65.8,53.1,51.8
454,초등학교,강원도,삼척시,91.7,188.7,214.1,224
455,초등학교,강원도,삼척시,227,451.6,471.6,210.4
456,초등학교,강원도,삼척시,22.4,46.3,51.9,40.2
457,초등학교,강원도,삼척시,174.3,367.8,422.6,229.5
458,초등학교,강원도,속초시,49.4,52.6,71.8,19.3
459,초등학교,강원도,속초시,75.4,162.7,231.3,109.6
460,초등학교,강원도,양구군,100.1,211.1,354.7,187.2
461,초등학교,강원도,양구군,39.8,44.4,58.3,42.4
462,초등학교,강원도,양양군,87.2,197,277.4,113.3
463,초등학교,강원도,양양군,52.7,71.9,52.3,78
464,초등학교,강원도,양양군,73.2,,1023,290.8
465,초등학교,강원도,양양군,36.7,75.7,91.8,76.1
466,초등학교,강원도,양양군,33.2,40.8,42.7,44.2
467,초등학교,강원도,영월군,138.7,204.7,267.2,156.4
468,초등학교,강원도,영월군,52.6,54.9,81.3,64.4
469,초등학교,강원도,영월군,79.4,140.6,126.7,91.4
470,초등학교,강원도,원주시,24.3,59.2,30.3,33.2
471,초등학교,강원도,원주시,36.3,66.3,59.1,
472,초등학교,강원도,원주시,66,78.4,80.1,56.6
473,초등학교,강원도,원주시,71.9,163.8,194.7,113.3
474,초등학교,강원도,원주시,75.2,103.7,94.2,53
475,초등학교,강원도,원주시,61.7,190.7,210.9,90
476,초등학교,강원도,인제군,70.7,107.4,98.9,87.3
477,초등학교,강원도,인제군,67,62.6,83.3,67.1
478,초등학교,강원도,인제군,111.5,260.1,344.6,207.6
479,초등학교,강원도,인제군,63.4,58.7,61.3,65.9
480,초등학교,강원도,인제군,,76.4,94,68.9
481,초등학교,강원도,인제군,48.8,67.7,57.2,26.4
482,초등학교,강원도,인제군,62.6,95.5,80.1,61.7
483,초등학교,강원도,정선군,225.5,540.3,662.9,419.6
484,초등학교,강원도,정선군,130.7,149.8,213.5,151.3
485,초등학교,강원도,정선군,185.1,,,104.5
486,초등학교,강원도,정선군,55.4,76,70.7,67.4
487,초등학교,강원도,정선군,48.8,94.6,113.1,82.7
488,초등학교,강원도,정선군,63.8,140,146.1,87.9
489,초등학교,강원도,정선군,56.8,73.6,53.1,75.8
490,초등학교,강원도,철원군,59.6,76.3,78.9,65.7
491,초등학교,강원도,철원군,73.3,94.3,90.1,69.3
492,초등학교,강원도,춘천시,64.8,168.3,148.6,83.5
493,초등학교,강원도,춘천시,52,131.1,128.2,130.5
494,초등학교,강원도,춘천시,79.3,78,138.3,64
495,초등학교,강원도,춘천시,33.4,104.6,103.9,59
496,초등학교,강원도,춘천시,41.1,189.7,185.7,95.7
497,초등학교,강원도,춘천시,34,53.8,47.4,44.8
498,초등학교,강원도,춘천시,67.8,219.1,315.2,206.3
499,초등학교,강원도,춘천시,120.3,497.4,,
500,초등학교,강원도,춘천시,132.4,171.2,142.1,111.4
501,초등학교,강원도,춘천시,109.7,286.1,346.6,218.9
502,초등학교,강원도,태백시,23.2,32.4,40.2,37.5
503,초등학교,강원도,태백시,16.9,57.9,57.2,33
504,초등학교,강원도,평창군,169.2,687.5,788.2,423.8
505,초등학교,강원도,평창군,216.8,391,344.9,196.2
506,초등학교,강원도,평창군,52.7,181,184.4,137.8
507,초등학교,강원도,평창군,198.7,474.7,562.4,290.3
508,초등학교,강원도,평창군,63.7,135.5,182.9,100.6
509,초등학교,강원도,평창군,72.6,142.5,178.4,198.8
510,초등학교,강원도,평창군,244,412.8,426.7,342.5
511,초등학교,강원도,평창군,344.6,973.6,1788.4,910.2
512,초등학교,강원도,홍천군,46,167.4,330.7,304.8
513,초등학교,강원도,홍천군,125.5,412.2,605.5,271.9
514,초등학교,강원도,홍천군,76.2,667.4,1022.3,411.5
515,초등학교,강원도,홍천군,62.7,297.2,354.2,316.3
516,초등학교,강원도,홍천군,61.9,95.1,92,79
517,초등학교,강원도,홍천군,46.8,122.1,179.2,60.9
518,초등학교,강원도,홍천군,55.2,239.5,246.6,178.3
519,초등학교,강원도,홍천군,181,578.3,633.1,
520,초등학교,강원도,화천군,65.9,146.4,166.1,81.1
521,초등학교,강원도,화천군,115.8,139.8,153.2,129.5
522,초등학교,강원도,화천군,61.3,190.5,207.1,171.5
523,초등학교,강원도,횡성군,37.5,108.1,104.3,80.8
524,초등학교,강원도,횡성군,142.3,132.8,147,111.5
525,초등학교,강원도,횡성군,58.9,94.6,,92.6
526,초등학교,경기도,가평군,67.4,201.8,266.7,82
527,초등학교,경기도,가평군,22.2,51.5,66.3,33.9
528,초등학교,경기도,가평군,15.6,26.4,26.1,17.5
529,초등학교,경기도,가평군,117.3,202.7,239.7,103.4
530,초등학교,경기도,고양시,60.4,62.8,51.8,53.1
531,초등학교,경기도,고양시,106.9,142.7,201.5,137.8
532,초등학교,경기도,고양시,58.9,59.8,119.7,72.7
533,초등학교,경기도,과천시,28,34.7,25.5,14
534,초등학교,경기도,광주시,15.7,43.4,54.1,33.9
535,초등학교,경기도,광주시,102.7,144.9,225.2,134.7
536,초등학교,경기도,광주시,19.4,35.7,,40.4
537,초등학교,경기도,김포시,16.6,26.4,27.8,20.4
538,초등학교,경기도,김포시,11.6,43.8,47.5,26
539,초등학교,경기도,남양주시,68.6,,46.9,65.9
540,초등학교,경기도,남양주시,22.7,38.5,27.3,36.2
541,초등학교,경기도,동두천시,,119.8,123.1,81.2
542,초등학교,경기도,부천시,18.2,45.7,44,27.5
543,초등학교,경기도,수원시,32.2,,49.6,40.3
544,초등학교,경기도,수원시,40.3,66.7,59.7,63.9
545,초등학교,경기도,수원시,35.9,56.1,,53.7
546,초등학교,경기도,시흥시,26.9,25.8,44.7,24.6
547,초등학교,경기도,안산시,19.7,4.3,29,30.8
548,초등학교,경기도,안산시,,25.4,23.7,34.6
549,초등학교,경기도,안성시,278.1,498.4,407.7,277.2
550,초등학교,경기도,안성시,66.3,61.9,62.1,
551,초등학교,경기도,안성시,64.3,98.9,141.1,79.7
552,초등학교,경기도,양주시,34.2,65.5,74.8,52.1
553,초등학교,경기도,양주시,11.4,47.7,66.3,33.4
554,초등학교,경기도,양주시,33.2,80.1,87.9,25.2
555,초등학교,경기도,양평군,29,75.8,112.8,51.5
556,초등학교,경기도,양평군,58.5,83.8,,99.1
557,초등학교,경기도,양평군,33.1,75.8,50,52.7
558,초등학교,경기도,양평군,47,74.7,51.3,46.6
559,초등학교,경기도,양평군,32.4,25.8,38.9,34.6
560,초등학교,경기도,양평군,56.9,98.5,121.2,109.4
561,초등학교,경기도,양평군,239.7,667.7,863,435.7
562,초등학교,경기도,여주군,28.8,48.4,,55.3
563,초등학교,경기도,여주군,28.2,59.7,66.5,43.7
564,초등학교,경기도,여주군,38.5,49.9,66.6,35.9
565,초등학교,경기도,여주군,33.5,50.6,54.4,44
566,초등학교,경기도,여주군,33.5,48,72.5,35.4
567,초등학교,경기도,연천군,32.1,75.6,93.8,33.1
568,초등학교,경기도,연천군,16.7,43.1,39.1,20
569,초등학교,경기도,연천군,21.8,75.9,75.4,67.2
570,초등학교,경기도,오산시,25.1,43.2,59.2,33.3
571,초등학교,경기도,용인시,53.1,71.7,81.5,46.7
572,초등학교,경기도,용인시,29.2,36.3,29.6,37.1
573,초등학교,경기도,용인시,27.8,40.4,41.3,55.4
574,초등학교,경기도,용인시,25.7,,32.1,32.3
575,초등학교,경기도,용인시,53.8,76.8,70.4,71.2
576,초등학교,경기도,용인시,42.4,42.2,83.9,42.2
577,초등학교,경기도,의정부시,29,69.9,76.2,47.1
578,초등학교,경기도,의정부시,13.7,22.6,28.2,23.1
579,초등학교,경기도,이천시,28.8,40.9,30.3,34.1
580,초등학교,경기도,이천시,164.7,317.2,306.1,263.7
581,초등학교,경기도,이천시,10.4,47.9,26.2,33.1
582,초등학교,경기도,파주시,50.8,83.6,84.7,78.6
583,초등학교,경기도,파주시,20,29.5,30.4,25
584,초등학교,경기도,파주시,43.2,43.3,47.3,50.7
585,초등학교,경기도,평택시,22.7,54.8,73.8,50.8
586,초등학교,경기도,평택시,33,40.4,,44.7
587,초등학교,경기도,포천시,26.2,44.2,35,31.7
588,초등학교,경기도,포천시,118.8,,236,144.9
589,초등학교,경기도,포천시,299.2,450.6,651.7,383.8
590,초등학교,경기도,포천시,,145.2,183.5,104.1
591,초등학교,경기도,포천시,138.6,389.5,402.3,208.5
592,초등학교,경기도,포천시,88.3,82.1,64.5,42.5
593,초등학교,경기도,하남시,16.1,27,49.1,49.2
594,초등학교,경기도,화성시,75.2,118.4,59,60.8
595,초등학교,경기도,화성시,46.6,50.3,55,41.8
596,초등학교,경기도,화성시,80.7,106.3,123.4,107
597,초등학교,경기도,화성시,20.5,17.7,81.4,38.8
598,초등학교,경기도,화성시,,63.7,52.5,54.1
599,초등학교,경기도,화성시,44,185.5,188.6,217.3
600,초등학교,경기도,화성시,30,100.1,84.5,78
601,초등학교,경상남도,거제시,11.5,21.5,37.8,33.8
602,초등학교,경상남도,거제시,14.7,19.6,43,21.8
603,초등학교,경상남도,거제시,28.5,29.1,34.6,22.3
604,초등학교,경상남도,거제시,23.5,26,28.3,23.4
605,초등학교,경상남도,거창군,23,56.1,95.1,55
606,초등학교,경상남도,거창군,14.5,26.1,6.4,280.9
607,초등학교,경상남도,거창군,28.2,,120.2,66.7
608,초등학교,경상남도,거창군,44.5,32.3,26.3,34.8
609,초등학교,경상남도,고성군,15.1,48.2,59.9,16.8
610,초등학교,경상남도,고성군,47.5,224.6,109.8,126
611,초등학교,경상남도,김해시,76.1,195,41,29.4
612,초등학교,경상남도,김해시,6.7,81.4,97.1,62.6
613,초등학교,경상남도,김해시,,181.2,,
614,초등학교,경상남도,김해시,25.3,39.1,222.2,109.4
615,초등학교,경상남도,김해시,19,32.1,38.8,27.4
616,초등학교,경상남도,김해시,55.9,127.4,102.6,92.2
617,초등학교,경상남도,김해시,38.4,42.9,33.6,37.4
618,초등학교,경상남도,남해군,34.2,57.5,55.8,49.7
619,초등학교,경상남도,남해군,58.6,62.3,56.1,81
620,초등학교,경상남도,남해군,17,53,39.9,61.3
621,초등학교,경상남도,남해군,25.5,56.4,64.8,37.5
622,초등학교,경상남도,마산시,42.3,82.6,71.8,47.8
623,초등학교,경상남도,마산시,55.2,84.3,66,51.7
624,초등학교,경상남도,마산시,56.8,248.3,204.2,146.9
625,초등학교,경상남도,마산시,33.5,88.9,97.6,53.2
626,초등학교,경상남도,밀양시,,64.9,48.1,31.9
627,초등학교,경상남도,밀양시,66.1,46.8,88.6,
628,초등학교,경상남도,밀양시,58.9,77.2,95.5,41.4
629,초등학교,경상남도,밀양시,,43.5,,19.9
630,초등학교,경상남도,사천시,40.5,112.6,120.5,105.8
631,초등학교,경상남도,사천시,22.6,58.7,80.6,65.1
632,초등학교,경상남도,산청군,24.7,54.7,67.8,35.3
633,초등학교,경상남도,산청군,26.8,38.6,35.5,34.3
634,초등학교,경상남도,양산시,18,34.8,44.6,45.4
635,초등학교,경상남도,양산시,,66.4,94.2,42.2
636,초등학교,경상남도,양산시,28.3,50.2,56.4,34.7
637,초등학교,경상남도,양산시,14.1,27.7,43.6,46
638,초등학교,경상남도,양산시,29.6,70.6,24.9,25.9
639,초등학교,경상남도,의령군,31.2,67.8,81.2,21.4
640,초등학교,경상남도,의령군,28.7,51,94.9,46
641,초등학교,경상남도,의령군,12.4,88.2,67.2,46.1
642,초등학교,경상남도,진주시,37.8,56.7,59.3,41
643,초등학교,경상남도,진주시,22,35,45.4,28.8
644,초등학교,경상남도,진주시,23.4,40,50,31.7
645,초등학교,경상남도,진주시,36.3,41,80.1,33.9
646,초등학교,경상남도,진주시,84.8,129.5,92.5,81.9
647,초등학교,경상남도,창녕군,48.6,192,149.5,101.2
648,초등학교,경상남도,창녕군,16,42.8,42,59.2
649,초등학교,경상남도,창원시,12.8,16.6,29.2,22.9
650,초등학교,경상남도,창원시,11.9,32.5,23.5,25.3
651,초등학교,경상남도,창원시,12.9,14.8,32.1,22
652,초등학교,경상남도,통영시,24.2,95.9,177.8,35.3
653,초등학교,경상남도,통영시,84.1,118.2,200.8,140.7
654,초등학교,경상남도,통영시,30.5,201.5,386.6,84.2
655,초등학교,경상남도,하동군,165.4,129.3,82.8,156.6
656,초등학교,경상남도,하동군,78,216.7,58,140.9
657,초등학교,경상남도,하동군,42.1,100.2,150.7,66.5
658,초등학교,경상남도,하동군,26.9,53.5,68.4,
659,초등학교,경상남도,함안군,26.1,58.5,58.6,57.5
660,초등학교,경상남도,함안군,97.9,435.9,228.5,96
661,초등학교,경상남도,함양군,84.8,107.9,73.8,77.8
662,초등학교,경상남도,합천군,38.8,49.8,39.5,42.1
663,초등학교,경상남도,합천군,21.2,47.5,62.3,31.2
664,초등학교,경상남도,합천군,64.6,148.5,137.2,120.3
665,초등학교,경상남도,합천군,27.4,55.8,46,41.6
666,초등학교,경상북도,경산시,29.7,32.8,44.7,26.6
667,초등학교,경상북도,경산시,46.2,94,93,50.1
668,초등학교,경상북도,경산시,33.1,145.3,228.1,108.7
669,초등학교,경상북도,경산시,69.3,58.8,114.3,32.3
670,초등학교,경상북도,경주시,104.6,370.2,427.8,122.8
671,초등학교,경상북도,경주시,37.4,45.3,57.8,28.3
672,초등학교,경상북도,경주시,46.7,58.9,56.4,31
673,초등학교,경상북도,경주시,19.9,,15.5,27.2
674,초등학교,경상북도,경주시,43.6,51.2,55.6,43.7
675,초등학교,경상북도,경주시,86.5,138.7,89.5,67
676,초등학교,경상북도,경주시,42.4,97.7,,
677,초등학교,경상북도,경주시,58.4,114.1,97.2,84.9
678,초등학교,경상북도,경주시,65,137.8,207.8,68.2
679,초등학교,경상북도,경주시,38,85.8,105.6,
680,초등학교,경상북도,고령군,20.9,56.2,61,32.1
681,초등학교,경상북도,고령군,75.4,124.8,128,92.8
682,초등학교,경상북도,구미시,32.7,36.5,30.7,30
683,초등학교,경상북도,구미시,32.8,74.7,128.5,60.7
684,초등학교,경상북도,군위군,43.1,82.5,78.4,40.8
685,초등학교,경상북도,군위군,,77.4,76.8,62.9
686,초등학교,경상북도,김천시,46.1,67,88.6,49.3
687,초등학교,경상북도,김천시,43.4,61.2,48.1,47.2
688,초등학교,경상북도,김천시,49.3,63.5,51.8,49.2
689,초등학교,경상북도,김천시,50.2,65.1,73.2,53.8
690,초등학교,경상북도,김천시,68.8,67.1,69.2,62.2
691,초등학교,경상북도,문경시,144.3,321,248.5,189.5
692,초등학교,경상북도,문경시,192.9,293.2,,241.7
693,초등학교,경상북도,문경시,67.9,113.7,89.7,72.6
694,초등학교,경상북도,문경시,,56.9,78,39.9
695,초등학교,경상북도,봉화군,53.3,75.6,49,55
696,초등학교,경상북도,봉화군,80.1,108.2,134.7,78.6
697,초등학교,경상북도,봉화군,24.5,46.6,60.8,38
698,초등학교,경상북도,봉화군,35.1,52.4,14.4,39.2
699,초등학교,경상북도,봉화군,126.9,158.4,138.9,108.8
700,초등학교,경상북도,봉화군,,502,739.7,352.7
701,초등학교,경상북도,상주시,39.2,82.5,79.1,60.4
702,초등학교,경상북도,상주시,62.3,121.1,104.9,88.6
703,초등학교,경상북도,상주시,,58.8,50.9,37.6
704,초등학교,경상북도,상주시,26.8,31.4,20.3,17
705,초등학교,경상북도,상주시,30.5,102.3,66.4,48.5
706,초등학교,경상북도,성주군,30.9,107.5,100.7,50.2
707,초등학교,경상북도,성주군,50.6,82.8,173.9,69.4
708,초등학교,경상북도,성주군,59.2,112,122.8,68.7
709,초등학교,경상북도,성주군,40.4,47.8,51.4,37.6
710,초등학교,경상북도,안동시,32.5,36.6,47.7,38.7
711,초등학교,경상북도,안동시,60.5,101.2,124.5,82
712,초등학교,경상북도,안동시,47.8,65,47.3,59.5
713,초등학교,경상북도,안동시,60,101.2,117,89
714,초등학교,경상북도,안동시,62.5,139.3,132.2,101.7
715,초등학교,경상북도,안동시,71.3,102.1,128.8,108.6
716,초등학교,경상북도,안동시,49.7,80.7,74.4,47.7
717,초등학교,경상북도,안동시,187.8,489.2,416.5,244.6
718,초등학교,경상북도,영덕군,28.8,68.8,44.4,50.3
719,초등학교,경상북도,영덕군,17.4,29.3,29.3,27.2
720,초등학교,경상북도,영덕군,33.2,52,35.2,32.5
721,초등학교,경상북도,영덕군,29.8,57.1,43.8,39.5
722,초등학교,경상북도,영양군,138.8,177.1,179.1,84.8
723,초등학교,경상북도,영양군,83.7,121.4,93.6,91.4
724,초등학교,경상북도,영주시,40.7,98.5,109.9,67.6
725,초등학교,경상북도,영주시,126.6,199,175.8,75.1
726,초등학교,경상북도,영주시,20.2,35.8,43.9,41.1
727,초등학교,경상북도,영주시,84.6,241.6,243.9,85.9
728,초등학교,경상북도,영주시,74.8,175.7,423.4,147.6
729,초등학교,경상북도,영천시,24.4,53.9,55,38
730,초등학교,경상북도,영천시,29.3,59.7,42.6,34.2
731,초등학교,경상북도,영천시,60.3,74.4,53.3,43.2
732,초등학교,경상북도,영천시,89.8,147.4,,100.9
733,초등학교,경상북도,영천시,48.3,52.4,65.7,46.3
734,초등학교,경상북도,예천군,68.2,77,61,52.7
735,초등학교,경상북도,예천군,65.8,103.7,184.1,52.6
736,초등학교,경상북도,예천군,97.1,137,169.5,91.8
737,초등학교,경상북도,울릉군,118.8,207.3,221.9,140.8
738,초등학교,경상북도,울진군,28.2,34.2,47.3,56.2
739,초등학교,경상북도,울진군,581.9,1213,1119.4,768
740,초등학교,경상북도,울진군,115.3,173.9,143.3,147.6
741,초등학교,경상북도,울진군,43.5,54.2,,
742,초등학교,경상북도,울진군,226.8,351.4,222.9,239.4
743,초등학교,경상북도,울진군,34.5,56.2,47.2,61.7
