일련번호,구분,시/도,시/군/구,여름 실내 라돈 농도 (Bq/m3),가을 실내 라돈 농도 (Bq/m3),겨울 실내 라돈 농도 (Bq/m3),봄 실내 라돈 농도 (Bq/m3)
1,공항여객터미널,부산광역시,강서구,22.4,20.4,27.2,24.1
2,공항여객터미널,서울특별시,강서구,25.5,33.2,37.1,23
3,노인전문요양시설,경기도,광명시,26.9,21.2,33.2,31.4
4,노인전문요양시설,경기도,동두천,23.4,44.1,46.7,41.2
5,노인전문요양시설,경기도,수원시,16.6,25.3,48.7,19.6
6,노인전문요양시설,경기도,안산시,18.5,23.4,37.6,21.3
7,노인전문요양시설,경기도,안양시,32.7,24,41.2,24.8
8,노인전문요양시설,경상남도,양산시,16.7,21.9,,32.5
9,노인전문요양시설,경상북도,포항시,8.5,22.4,20.5,14.1
10,노인전문요양시설,경상북도,포항시,10,16.7,20.2,23.8
11,노인전문요양시설,서울특별시,송파구,16.3,8.9,22.5,31.5
12,노인전문요양시설,충청북도,괴산군,30.3,68.6,74.4,53.7
13,노인전문요양시설,충청북도,청주시,14.2,23.7,36.7,28.6
14,노인전문요양시설,충청북도,청주시,16.5,16.5,27.4,29.7
15,대규모 점포,강원도,원주시,27.3,24.4,32.6,27
16,대규모 점포,경기도,고양시,15.8,23.7,21,28.8
17,대규모 점포,경기도,고양시,10.7,16.8,,20.1
18,대규모 점포,경기도,구리시,18,26.4,31.2,21.9
19,대규모 점포,경기도,부천시,19,20,28.9,24.8
20,대규모 점포,경기도,성남시,22.2,,,20.5
21,대규모 점포,경기도,안양시,30.5,44.8,,30.5
22,대규모 점포,경상남도,창원시,9.7,15.6,121.3,20.3
23,대규모 점포,경상북도,구미시,14.3,21,26.3,24
24,대규모 점포,경상북도,김천시,18.5,19.3,31.2,14.2
25,대규모 점포,경상북도,포항시,20.2,18.3,,23.6
26,대규모 점포,경상북도,포항시,17.3,24,30.6,21
27,대규모 점포,광주광역시,북구,17.4,32.8,24.6,18.2
28,대규모 점포,광주광역시,서구,14.3,14.8,23.9,38.7
29,대규모 점포,대구광역시,동구,25.4,23.5,30.7,17.9
30,대규모 점포,대구광역시,동구,20.5,33.1,36,31.5
31,대규모 점포,대구광역시,중구,8.6,12.9,19.6,20.2
32,대규모 점포,대전광역시,서구,15.8,19.3,19.5,34.5
33,대규모 점포,부산광역시,동구,16.2,20.1,34.2,11.6
34,대규모 점포,부산광역시,부산진구,10.8,20.6,,14.6
35,대규모 점포,부산광역시,연제구,31.3,22.1,35.4,20.1
36,대규모 점포,서울특별시,강남구,,16.2,36.3,58.7
37,대규모 점포,서울특별시,강남구,15.5,18.4,20.4,35
38,대규모 점포,서울특별시,관악구,22.7,20.5,27.2,25
39,대규모 점포,서울특별시,구로구,28.7,24.6,,32.4
40,대규모 점포,서울특별시,서대문구,14.4,23.4,22.6,24.7
41,대규모 점포,인천광역시,계양구,25.3,19.9,29.5,39
42,대규모 점포,인천광역시,남구,20.3,22.8,23,25.8
43,대규모 점포,전라남도,목포시,25.4,14.9,31.4,45.7
44,대규모 점포,전라남도,순천시,13.9,23.1,36.4,29
45,대규모 점포,전라북도,익산시,24.3,32.6,32.1,26.2
46,대규모 점포,제주도,제주시,10.4,8.3,23,13.9
47,대규모 점포,충청남도,천안시,14.5,30.1,31.6,30.4
48,대규모 점포,충청북도,청주시,7.5,13.2,63.1,45.6
49,도서관,강원도,강릉시,43.9,71.3,90.8,164.8
50,도서관,경기도,고양시,38.7,33.7,38.9,44.9
51,도서관,경기도,고양시,39.9,34.2,,51.2
52,도서관,경기도,과천시,57.5,62.2,138.5,61.6
53,도서관,경기도,군포시,30.3,40.4,53.2,31.8
54,도서관,경기도,김포시,29,30.8,26.9,25.6
55,도서관,경기도,부천시,22,17.2,43.5,28.3
56,도서관,경기도,시흥시,38.3,35.4,45.1,41.5
57,도서관,경기도,안산시,58.1,71.7,86.6,46.7
58,도서관,경기도,안산시,35.7,41.2,59,50.2
59,도서관,경기도,안양시,36.5,39.8,53.3,41.6
60,도서관,경기도,여주군,26.8,40.1,66.5,36.3
61,도서관,경기도,이천시,49.6,52.6,,61.4
62,도서관,경기도,파주시,19.2,16.5,26.9,21
63,도서관,경상남도,창원시,18.7,27,40.3,24
64,도서관,경상북도,구미시,30.9,42,48,31.6
65,도서관,경상북도,김천시,17.7,27.1,33.3,31.9
66,도서관,광주광역시,북구,26.3,22.2,25.7,23.5
67,도서관,대구광역시,서구,20.6,19.3,38,32.4
68,도서관,대구광역시,중구,22.2,29.5,39.2,32.3
69,도서관,대전광역시,대덕구,40.7,40.3,72.3,46.6
70,도서관,대전광역시,중구,69.5,59,84.1,64.3
71,도서관,부산광역시,중구,,42.9,69.9,30.9
72,도서관,서울특별시,강남구,20.8,27.5,61.2,38
73,도서관,서울특별시,강남구,26.1,47.4,55.1,52.5
74,도서관,서울특별시,강북구,43.3,68.6,100.7,54.5
75,도서관,서울특별시,구로구,26.2,34.6,47.3,32.9
76,도서관,서울특별시,송파구,32.7,33.5,34.6,44.7
77,도서관,서울특별시,영등포구,23.4,19.3,34.1,23
78,도서관,서울특별시,용산구,15.9,26.6,21.3,23.3
79,도서관,서울특별시,중랑구,36.3,40.8,68.2,47.3
80,도서관,인천광역시,남동구,22.4,47.4,,
81,도서관,전라남도,목포시,39.6,25.5,33.9,49.2
82,도서관,전라남도,순천시,34.8,26.2,80.8,87.7
83,도서관,전라북도,전주시,33.5,,68.3,46.8
84,도서관,제주도,서귀포,31.7,39.8,55.9,25.4
85,도서관,제주도,제주시,63.8,39.7,74.2,56.2
86,도서관,충청남도,천안시,43.6,31.1,44.6,40.9
87,도서관,충청남도,천안시,19.8,29.9,14.3,28.2
88,도서관,충청북도,청주시,27.6,40.6,51.9,35
89,도서관,충청북도,청주시,22.7,56.1,56.8,41.3
90,도서관,충청북도,충주시,23.6,24,38.5,40.2
91,박물관 및 미술관,강원도,원주시,53.5,44.9,88.9,55.6
92,박물관 및 미술관,경기도,포천시,30,47.4,102.6,
93,박물관 및 미술관,경상북도,경주시,29,69.1,50.6,32.1
94,박물관 및 미술관,광주광역시,북구,81.4,68.8,112.7,60.3
95,박물관 및 미술관,광주광역시,북구,26.3,41.3,59.5,28.2
96,박물관 및 미술관,대구광역시,달서구,30,46,48.6,51.5
97,박물관 및 미술관,대구광역시,수성구,38.5,42.1,91.7,41.2
98,박물관 및 미술관,대전광역시,서구,57.5,42.8,87.1,50.4
99,박물관 및 미술관,부산광역시,남구,20.4,26.3,36.6,32.2
100,박물관 및 미술관,서울특별시,관악구,114.7,188.9,291.1,111.8
101,박물관 및 미술관,서울특별시,서초구,73,54.7,55.4,87.3
102,박물관 및 미술관,전라남도,목포시,32.5,26.7,38.5,63.3
103,박물관 및 미술관,전라북도,전주시,75.6,105.5,110.6,80.3
104,박물관 및 미술관,제주도,제주시,26.2,62.7,59.4,34.8
105,박물관 및 미술관,충청남도,공주시,45.7,84.6,129.5,61.4
106,박물관 및 미술관,충청남도,부여군,70.1,109.8,171.3,67.7
107,박물관 및 미술관,충청남도,천안시,32.1,33.7,64.4,40.7
108,박물관 및 미술관,충청북도,청주시,59.7,82.9,101.2,57.8
109,보육시설,강원도,정선군,79,52.3,80,59.1
110,보육시설,경기도,부천시,21.4,20.3,40.2,34.1
111,보육시설,경기도,성남시,27.4,24.2,29.8,27.5
112,보육시설,경기도,안산시,24.9,43.5,50.8,51.9
113,보육시설,경상북도,경산시,65.2,142.8,110.8,64.8
114,보육시설,대구광역시,달서구,15.4,55,90.4,60.4
115,보육시설,서울특별시,강동구,31.3,52.6,43.8,46.3
116,보육시설,서울특별시,강북구,23.2,37,65.1,41.7
117,보육시설,서울특별시,노원구,56.7,52.1,58.6,59.7
118,보육시설,서울특별시,노원구,26.4,53.8,46,34.1
119,보육시설,서울특별시,노원구,38.6,39.7,68.6,51.6
120,보육시설,서울특별시,동작구,28.2,35.5,46.9,42.5
121,보육시설,서울특별시,서초구,47.4,46,42.7,47.4
122,보육시설,서울특별시,서초구,15.8,25.1,,28
123,보육시설,서울특별시,서초구,18.7,26.2,41.9,45.2
124,보육시설,서울특별시,영등포구,32.8,27.6,32.4,58.7
125,보육시설,서울특별시,영등포구,40.8,34.7,44.8,51.3
126,보육시설,전라북도,전주시,89.5,113.4,136,86.5
127,산후조리원,강원도,원주시,25.9,37.1,39.3,34.5
128,산후조리원,경상북도,포항시,25.4,15.1,34.6,27.5
129,산후조리원,광주광역시,북구,11.1,16.5,22.8,14.5
130,산후조리원,대구광역시,수성구,15.4,26,41.8,29.9
131,산후조리원,대전광역시,서구,19.1,34.7,36.6,32.9
132,산후조리원,부산광역시,사하구,18.2,16.7,26.7,26.8
133,산후조리원,인천광역시,부평구,26.1,27.3,33.5,35.3
134,산후조리원,전라남도,여수시,7.9,14.1,23,43.8
135,산후조리원,전라북도,전주시,19.9,31,35.5,25.2
136,산후조리원,충청남도,아산시,34.5,65.4,83.4,41.5
137,실내 주차장,강원도,강릉시,22.7,26.7,31.2,35.4
138,실내 주차장,강원도,정선군,14.1,13.6,20.8,38.7
139,실내 주차장,강원도,춘천시,186.1,105.9,99.6,158.1
140,실내 주차장,경기도,고양시,15.8,18.7,21.1,34.6
141,실내 주차장,경기도,고양시,15.9,42.2,31.1,51.4
142,실내 주차장,경기도,고양시,22.4,27.9,33,35.7
143,실내 주차장,경기도,광명시,17,17.9,25.9,60.9
144,실내 주차장,경기도,군포시,52.8,46,79.1,55.7
145,실내 주차장,경기도,수원시,37,42,61.5,47.4
146,실내 주차장,경기도,안양시,29.3,29.1,50.1,49.7
147,실내 주차장,경기도,의정부,34.2,51.2,84.1,31.9
148,실내 주차장,대전광역시,서구,18.6,38.2,32.3,36.5
149,실내 주차장,서울특별시,강남구,30.9,25.9,43.2,37.1
150,실내 주차장,서울특별시,강남구,39.7,36.5,67.2,53.2
151,실내 주차장,서울특별시,강남구,24,19.1,31.9,26.4
152,실내 주차장,서울특별시,구로구,30.8,34.8,40,53.1
153,의료기관,강원도,강릉시,27.7,21.7,29.2,25.7
154,의료기관,강원도,원주시,30.5,23.8,31.5,26.5
155,의료기관,강원도,춘천시,33.3,26.2,23.5,52.3
156,의료기관,강원도,태백시,17.8,51.4,29.6,52.1
157,의료기관,경기도,고양시,12.6,12.7,21.5,23.8
158,의료기관,경기도,고양시,,13.4,29.8,
159,의료기관,경기도,고양시,11,22.6,34.5,28.5
160,의료기관,경기도,고양시,18,27.4,34.1,20.4
161,의료기관,경기도,광명시,25.1,17.2,23,12.5
162,의료기관,경기도,구리시,15.1,22.7,22.1,25.9
163,의료기관,경기도,군포시,21.9,18,33.7,24.7
164,의료기관,경기도,수원시,20.1,28.6,36.5,27.8
165,의료기관,경기도,안산시,21.2,,28.3,15.3
166,의료기관,경기도,용인시,24.6,15.8,23.9,27.1
167,의료기관,경기도,의정부,24.6,27,32.1,23.8
168,의료기관,경기도,파주시,13.5,19.1,32.8,18.1
169,의료기관,경기도,포천시,9,26.3,30.3,20.9
170,의료기관,경상남도,마산시,21.9,37.7,66.2,41.8
171,의료기관,경상남도,창원시,19.5,21.7,43.7,21.6
172,의료기관,경상북도,경주시,13.8,34.5,26,24
173,의료기관,경상북도,구미시,7.7,14.6,16.2,27.9
174,의료기관,경상북도,구미시,13,22,15.2,33.4
175,의료기관,광주광역시,광산구,14.1,22.3,42.9,40.3
176,의료기관,대구광역시,남구,13.9,33.3,49.9,29.4
177,의료기관,대구광역시,동구,7.7,23,28.7,14.2
178,의료기관,대구광역시,수성구,7,18.8,22.4,21.3
179,의료기관,대구광역시,중구,12.7,17.7,20.9,29.7
180,의료기관,대구광역시,중구,10.3,18.7,30.9,25.6
181,의료기관,대전광역시,중구,13.5,19.7,35.6,25.8
182,의료기관,대전광역시,중구,11.9,20.1,28.2,23.5
183,의료기관,부산광역시,금정구,9.6,14.3,,
184,의료기관,부산광역시,부산진구,,21.3,33.6,57.3
185,의료기관,부산광역시,사상구,14.4,18,44.5,19
186,의료기관,서울특별시,강남구,10.7,20.8,16.7,22.5
187,의료기관,서울특별시,강남구,10.9,9.4,22.8,
188,의료기관,서울특별시,강동구,48.2,15.7,18.2,22.6
189,의료기관,서울특별시,강동구,10.5,14.1,33.1,
190,의료기관,서울특별시,노원구,11.7,25.9,34.1,13.5
191,의료기관,서울특별시,노원구,22.1,14,,15.5
192,의료기관,서울특별시,서대문구,10.7,15.2,36.2,31.7
193,의료기관,서울특별시,서초구,7.7,20.1,20.9,51.5
194,의료기관,서울특별시,송파구,30.7,20.9,25.7,30.3
195,의료기관,울산광역시,동구,11.5,5.2,76.3,28.6
196,의료기관,인천광역시,중구,29.2,13.8,54.9,31.2
197,의료기관,인천광역시,중구,18.6,18.8,28.8,21.8
198,의료기관,전라남도,목포시,14.4,18,,33
199,의료기관,전라남도,목포시,16.6,17.1,,28.4
200,의료기관,전라남도,목포시,12.6,11,18.6,27.2
201,의료기관,전라남도,순천시,14.2,20,26.7,41
202,의료기관,전라북도,전주시,15.2,25.2,33.8,15.8
203,의료기관,충청남도,천안시,13.2,19.8,32.1,18.8
204,의료기관,충청북도,제천시,14.8,28.2,63.3,38.4
205,의료기관,충청북도,청주시,11.4,,36.4,18.4
206,의료기관,충청북도,청주시,11.6,21.9,,26.8
207,자동차터미널 대합실,강원도,강릉시,9.9,8.9,24.9,19
208,자동차터미널 대합실,경기도,수원시,9.5,17.2,,18
209,자동차터미널 대합실,경기도,안산시,13.1,16.8,24,28.2
210,자동차터미널 대합실,경상북도,포항시,8.7,12.8,24.1,23.8
211,자동차터미널 대합실,광주광역시,서구,6.7,6.4,24.1,33.2
212,자동차터미널 대합실,대구광역시,서구,8.4,21.6,20,34.7
213,자동차터미널 대합실,부산광역시,금정구,13.4,16.1,24.7,28.9
214,자동차터미널 대합실,서울특별시,서초구,25,13.1,24.5,
215,자동차터미널 대합실,인천광역시,남구,18.2,23.4,33.7,16.8
216,장례식장,경기도,고양시,16.8,12.9,13.6,20.8
217,장례식장,경기도,수원시,45.9,23.4,22.5,58.2
218,장례식장,경기도,의정부,42.3,47.2,67.5,33.7
219,장례식장,경상북도,경주시,14.1,19.1,32.4,34.3
220,장례식장,광주광역시,광산구,20.1,31.4,48.4,37.9
221,장례식장,광주광역시,서구,10.2,18.5,34.4,30.1
222,장례식장,대전광역시,중구,13.4,13.6,25.6,22.8
223,장례식장,서울특별시,강남구,9.8,39.1,28.5,22.3
224,장례식장,서울특별시,강동구,27.1,22.8,29,27.5
225,장례식장,서울특별시,송파구,14.7,26.2,21.5,28.7
226,장례식장,충청북도,청주시,12.9,25,38.6,31.5
227,지하도상가,경기도,부천시,31.3,35.2,60,53.9
228,지하도상가,경기도,의정부,28.2,30.2,63.1,40.2
229,지하도상가,경상남도,마산시,21.4,18.2,30.7,21.4
230,지하도상가,경상남도,마산시,21.6,21.2,38.1,25.7
231,지하도상가,대구광역시,중구,14.9,,37.8,20.4
232,지하도상가,대구광역시,중구,12.4,11.1,28.3,22.2
233,지하도상가,대전광역시,동구,19.8,23,32,34.3
234,지하도상가,부산광역시,부산진구,8.6,11.3,38,
235,지하도상가,부산광역시,중구,14.5,11.6,,23
236,지하도상가,서울특별시,강남구,6.7,16.8,20,26.5
237,지하도상가,서울특별시,송파구,28.1,19,28.6,22.3
238,지하도상가,서울특별시,영등포구,27.8,14,30.3,42.7
239,지하도상가,서울특별시,종로구,14.1,12,28.4,24.1
240,지하도상가,서울특별시,종로구,20.5,,19.8,25.3
241,지하도상가,서울특별시,중구,15,16.2,33.4,33
242,지하도상가,서울특별시,중구,16.9,15.7,22.1,38.4
243,지하도상가,인천광역시,부평구,26.6,9.4,34.5,28
244,지하도상가,인천광역시,부평구,29.1,16.9,26.5,33.8
245,지하도상가,제주도,제주시,,20.2,18.6,18.9
246,지하역사 ,경기도,고양시,25,21.4,30.1,24.5
247,지하역사 ,경기도,고양시,20.5,18.9,21.2,23.2
248,지하역사 ,경기도,고양시,15,23,34.7,32.3
249,지하역사 ,경기도,과천시,32.7,43.3,60.3,38.7
250,지하역사 ,경기도,성남시,23.4,17,35,39.3
251,지하역사 ,경기도,성남시,19.4,22.1,,40.7
252,지하역사 ,경기도,안양시,28.8,24.3,56,46.6
253,지하역사 ,광주광역시,동구,25.3,23.8,24.5,
254,지하역사 ,광주광역시,동구,17.6,,23.9,39.4
255,지하역사 ,광주광역시,서구,21.6,14.6,37,35.5
256,지하역사 ,광주광역시,서구,18.1,14.5,19.4,26.6
257,지하역사 ,대구광역시,달서구,8.3,11.6,25.7,30.9
258,지하역사 ,대구광역시,달서구,5.3,20.8,24.7,21.5
259,지하역사 ,대구광역시,달서구,14.5,23,31.5,24.5
260,지하역사 ,대구광역시,동구,9.8,21.9,27.8,16.6
261,지하역사 ,대구광역시,동구,21.3,23.3,43.2,32.5
262,지하역사 ,대구광역시,수성구,13.1,21.3,35.8,57.5
263,지하역사 ,대구광역시,중구,16,28.2,33.7,23.6
264,지하역사 ,부산광역시,동구,7.8,16.8,17.3,28.3
265,지하역사 ,부산광역시,부산진구,9,20.8,31.5,21.8
266,지하역사 ,부산광역시,북구,20.4,,37.6,30.1
267,지하역사 ,부산광역시,북구,13.1,27.4,23.5,19.6
268,지하역사 ,부산광역시,사상구,19.3,18.9,23.8,19.8
269,지하역사 ,부산광역시,사하구,9.2,11.5,21,15.9
270,지하역사 ,부산광역시,수영구,12.9,16.9,28.3,17.6
271,지하역사 ,부산광역시,연제구,18.2,,34.1,22.8
272,지하역사 ,부산광역시,중구,7.3,16,26,37
273,지하역사 ,부산광역시,해운대,14.1,13.6,19.9,24
274,지하역사 ,서울특별시,강남구,,8,,21.4
275,지하역사 ,서울특별시,강남구,,17.8,39,27.1
276,지하역사 ,서울특별시,강북구,22.4,22.5,24,26.2
277,지하역사 ,서울특별시,동대문,9.4,,31.1,26.7
278,지하역사 ,서울특별시,동작구,,26.5,43.3,31
279,지하역사 ,서울특별시,송파구,19.8,,32.7,25.8
280,지하역사 ,서울특별시,용산구,9.7,30.1,23,19.6
281,지하역사 ,서울특별시,은평구,30.5,35.9,43.1,47.4
282,지하역사 ,인천광역시,계양구,23.5,32.5,37.2,30.5
283,지하역사 ,인천광역시,남동구,29,,38.4,
284,지하역사 ,인천광역시,부평구,55.3,47.9,74,57.3
285,지하역사 ,인천광역시,연수구,12,,28.9,25.1
286,지하역사 ,인천광역시,연수구,10.3,7.2,27.5,26.8
287,찜질방,강원도,강릉시,11.6,32.6,51.2,113.7
288,찜질방,강원도,원주시,25.9,32.3,,
289,찜질방,강원도,태백시,33.2,30.2,,33.9
290,찜질방,경기도,고양시,7.2,20.2,23.9,22.3
291,찜질방,경기도,군포시,16.4,25.6,55.4,33.1
292,찜질방,경기도,군포시,17.7,20.6,33,21.7
293,찜질방,경기도,부천시,13.9,57.1,103.7,24.4
294,찜질방,경기도,수원시,,32.8,39,24.1
295,찜질방,경기도,안양시,23.3,19,35.4,
296,찜질방,경상남도,양산시,11.6,26,48.9,24.8
297,찜질방,경상북도,김천시,10,19,35.1,28.3
298,찜질방,경상북도,포항시,12.4,25.9,21.3,27.8
299,찜질방,광주광역시,서구,15,12.2,30.8,
300,찜질방,대전광역시,서구,28.6,32.5,51.6,39.2
301,찜질방,대전광역시,서구,13,22.6,37.8,31.5
302,찜질방,대전광역시,중구,17.2,33,95.5,38.6
303,찜질방,부산광역시,금정구,14.7,33,43.4,22.5
304,찜질방,부산광역시,사하구,13,,35.6,16.2
305,찜질방,부산광역시,연제구,15.3,11.3,22.2,21
306,찜질방,서울특별시,강남구,9.8,23,31.9,20.1
307,찜질방,서울특별시,서대문구,17.9,15.5,24.4,28.1
308,찜질방,서울특별시,중랑구,19.6,14.3,33.2,20.6
309,찜질방,인천광역시,계양구,34.2,26.5,37.8,47.7
310,찜질방,인천광역시,남동구,10.1,11.7,17.2,25.7
311,찜질방,인천광역시,남동구,19.7,17.2,26.3,32.4
312,찜질방,인천광역시,서구,17.1,10,20.9,16.7
313,찜질방,전라남도,담양군,16.1,16.5,36.5,24
314,찜질방,전라남도,순천시,23.8,18.8,38.4,33.8
315,찜질방,전라남도,화순군,20.6,33.5,28.2,26.8
316,찜질방,제주도,제주시,10.4,12.4,26.4,12.2
317,찜질방,충청남도,아산시,16.4,43.9,56.5,48.2
318,찜질방,충청북도,제천시,28.7,67.9,89.5,
319,철도역사 대합실,경기도,광명시,,42.4,25,23.8
320,철도역사 대합실,경기도,수원시,12.2,,19.6,17.8
321,철도역사 대합실,경기도,안양시,20.7,19.4,,
322,철도역사 대합실,대구광역시,동구,,18.9,22.6,28.2
323,철도역사 대합실,대구광역시,북구,,14.1,19.1,31
324,철도역사 대합실,대전광역시,동구,12.4,21.7,25.2,38.7
325,철도역사 대합실,부산광역시,동구,9.3,11.7,35.1,12.3
326,철도역사 대합실,서울특별시,용산구,10.3,8.6,32.3,27.1
327,철도역사 대합실,인천광역시,부평구,14.5,13.7,26.3,31.5
328,항만시설 대합실,인천광역시,중구,12.6,24.5,24.5,21.4
329,항만시설 대합실,인천광역시,중구,9.8,22.6,34.5,24.4
330,항만시설 대합실,제주도,제주시,18.9,58.4,37.4,34.2
